X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
-0.7442438510843364,1.1070174752621833,1.1314316717195454,-0.22188328850571298,-0.3122939990326505,-0.7458822662583843,0.35309170303929005,0.8085109753444923,-1.2714985970950112,1.9166569849169797,-0.27249452862128026,-0.2725650331536822,-0.18725195457085497,-2.5071486641066825,1.2637740628025698,1.1535749072460795,-1.2582245284340725,0.1680632576003604,-0.317711559958923,0.32953252619915885,0.11267788298083932,1.001379625218365,-1.6010389106253218,-0.3520511643127899,0.7880682798123552,0.20865567452350314,0.3270669207004716,1.0937017297846894,-2.0281880706129236,-0.7792968192652819,-0.1600743822558241,0.6054765653943411,0.6045263833434493,-0.1867751286230761,-0.390119899170912,-1.2490576481880296,2.4559291932807814,-0.27373641310397084,-0.5845435789732373,0.39671263525018424,-0.36189644213917804,0.5030697058026319,0.12861078051773583,-0.5222899404892324,-1.6867495424168064,-0.29040920933336617,0.5465846355232306,1.1878526081824523,1.1216829249013964,-1.374536759602742,0.33116787250994184,0.812488711917361,-0.09234113015844735,-0.3249679302145367,1.1335669013809337,-1.2202833213355873,1.221997791206526,-0.39745583231250514,0.4863055821976542,-1.1819821919329103,1.5145336103042073,0.08874399699154083,-0.2129835694082733,-1.3633408319212448,0.5842876168574002,-1.4271648514353357,-1.008577313826189,-0.5577725786703838,-0.4834629743465894,-2.162038946215664,0.9611882116165098,0.23813414187363674,0.53143446706836,-0.19292664656134562,0.489318204484935,-0.4134426125633057,-0.8059564357120246,20.486681998918716,0.27053140226044914,-0.14506640988388858,0.6619169612511687,-0.4290578841603544,-0.511483121981534,-1.0796954932428082,-0.15648292682490167,-0.11191375181740414,-1.4438332049113014,1.027408613115395,-1.1080554638227378,0.38591812606939246,-1.3295951272178623,-0.8169574899917837,1.1033918101449542,0.04825404616000849,-0.17568363703732592,-1.350637101414898,-0.31477458954496024,-0.017538727683547736,-0.3014092310454963,0.6270922834372689
-0.11821758441305659,-0.6433091500116357,-0.5304203439410591,-0.9978672529944563,-1.5686195918037302,0.30765904543767114,-0.8913933248112641,1.45571874645736,-1.3474815887558764,-0.5869047549348796,0.6081946487360823,-0.9214581685723681,0.3083540454586225,0.24838864388498083,0.0694868458181183,0.2288824688576972,2.1155146651108576,0.5833865852322172,-1.2160196991162524,-1.3158900610488482,-0.22664951794906496,-0.7168236538092818,0.35842293999534963,0.9700228870571972,-0.45181671400771206,-0.11581819382013801,-0.581759147377628,-1.405813369172124,1.019654714976386,0.09964794329410807,-1.2969355650635397,-0.7169560484434734,-0.923456540815245,-0.3142813113664291,-0.7357038286319262,-1.6054839418258555,-0.607796571546483,0.931864255447509,0.7204890245881805,1.0894980503304272,-0.7947765875285598,-0.7653164982788628,-1.0961025786743346,-0.9622714648253319,0.10064606228864857,0.6887810707237898,0.36205755643272786,0.6477348863846761,0.6839745945801768,-2.6826486980358126,0.5474408162897613,0.2284620156993944,-0.052866358934444774,0.3765700409487811,-0.7088711909125804,0.618588584762277,-0.22114205200030645,0.9486368684049891,0.2867453736466375,-1.9784052434611141,-2.4555645436541087,-0.415745940405139,0.4333130190020019,0.026842150977635204,0.4782202758119608,2.808467566626223,1.6168172419423144,0.10862047701755746,1.314754760926233,0.7161245194865238,-2.194818605056729,0.7405514525280943,0.7102126514067424,-0.7685724220533076,0.3868365721276735,0.16778106154207534,-0.6776038043603414,18.787082670148184,-0.9271405000823061,0.4717392656163849,1.6178874264853313,0.39843768883511144,-1.7640414160753661,-0.2899043032192422,-0.22860567690776767,-0.5170472572504713,0.8200110869166533,-2.7708682074845736,-0.33308342770761823,-0.7932281686664374,1.039072698485844,-0.1284793779125553,1.3804311495468689,-0.885027497600552,1.0480613019908138,0.11728566322508856,-0.44959421951033823,-0.3697827405040751,-1.046503287876112,-0.13014494492491163
-0.28357877730399517,-0.40364835338491323,-0.0030222858061866448,1.1701776332531595,0.18548018517232873,-1.2038738736473653,0.6771306511130653,0.10946359402157994,0.082553289734073207,-0.5885196540563817,-0.5034121956394971,-0.2603124226324938,-0.9118972331376096,0.353103269337817,-0.4866489347078549,-1.081490688287057,-0.8359658433796762,0.7251897568415945,-0.4949610840253823,-1.4755043375904884,0.9231728109571564,-0.13673821460152663,-0.9930334322715889,-1.6992456976073185,-1.2286496228224986,1.5547048408241833,-0.9164700805202745,0.8237669769750618,-2.3058521053495893,0.6574427698985874,1.473141881640539,0.03312575224154625,0.3353983839637115,-0.7482184846554293,-1.3649714602756122,-1.2320807824665212,-0.03239591866781147,0.8294533955053549,-0.16483037775493192,-1.3252920600850688,-0.7716840276194714,-0.009271676666911213,0.8318461371859822,0.693745124758542,-1.1865301603816347,-1.541627220020273,-0.14164249918577837,-0.3701532784785426,-0.5141615940278701,0.7362253670986451,-1.4211124168314084,0.31978316047641114,1.1549707789298895,0.41409123783264057,-0.6527168251588917,-0.23724407613361803,-0.015726078829398776,0.8469408661147528,-0.9634712853095192,0.14741291002065038,1.1127728605481162,0.21868730884675275,-1.2433746514546393,0.17074234239689962,-0.10835799290104223,-0.3936868168987854,-2.1253338765795444,0.046238663454110276,-1.266799643439906,-1.5203294981168651,1.2445026451384436,-0.5413783354864637,0.0655992419122473,3.054840831451684,-0.726246030474914,-0.6880580501304161,0.7206000106655153,20.425655522531017,-0.6328613063350292,-0.8696435125937637,-2.0672785999583567,0.5629143087807627,-1.513596773628152,-1.7050490617478207,0.35852704595832074,0.68948960319167385,-3.2045321731813265,0.4926697773206712,1.6225286150344684,-0.6130678442771735,1.08013069911622,-0.8247440985129105,0.6753832340409763,0.19204867337150505,-0.4683378749344827,-0.15851652222688548,0.6549155661978596,-0.18334479993799918,-0.3549609798104858,1.4741051089244148
-0.9908582521214008,0.9140123229917569,1.502929598844742,-1.1080231601594506,1.3189177222144253,-0.764818693866503,-0.8980959348302522,1.2282937456482401,-0.7944319269796335,-1.4943806650328282,0.7477758203305442,-0.7265307194877823,-1.0904096010356228,0.050541710739545984,-0.34039111953259116,-0.9069500140094487,-1.1098759596271213,0.07358117109799243,0.7145876988045067,0.5063935402252934,0.557268461210614,-1.6781715919795686,0.12249439470876118,-1.2414629860152928,0.024078187119734043,-0.26268451250031016,-0.9733700739535578,0.6939792372527882,-0.4106402914541771,-0.37639605532748305,1.1613869942012176,1.129408122920781,0.4022606795276065,-1.4287006528116362,1.3802568292131312,1.0360583941917578,2.13662754230778,-0.288947853847777,-0.7323630546769349,0.5129353764425683,1.261733679365259,-0.16023664028410492,1.2757198674447954,1.505387134757229,-0.3193165841597131,0.7933165407263164,-2.8078532839060673,0.48714045278766505,0.06567454056093532,0.34411583153358793,-0.43435752319272725,0.3742732211910388,-0.1403003608200493,0.5682493872258896,-0.004482934396308744,1.738798075016708,-1.1618599620054177,-0.7457794950859288,-1.4129296725206935,1.7970310880683904,-0.48439193383646084,1.5542322998601248,-0.2666549350648465,0.09358339252985666,-1.8134688102525727,0.8657816904423552,-0.3679861381487446,-0.2691651645635737,1.1534687911538215,-0.12077784418861834,1.1077223648281744,-0.5949882676361674,-0.5232900647862654,0.6213886322859262,-0.6634611647097507,0.42814378913616735,1.241802067664011,18.684747890538603,-0.13805366694620685,0.24045772044726293,1.2840741048209539,-1.9299164861606115,-1.0573279434138017,-0.34322756544853095,-0.5522595179884797,-0.23992440482411986,2.0846120758484292,1.8155851478480014,1.20999292190456,0.4368387258401807,0.36910787175451,1.0108909584798813,-1.3866890540197887,-0.47060843938565244,-0.5740275531062006,1.238612244656935,-1.8040276884797133,0.17236468122312204,-1.8252666460174587,1.6672302172894602
1.2238542070023293,-0.7988451902701235,0.6594475116304854,0.731976226839378,1.1743961240190528,-0.9466802491501325,-0.800621999902163,-0.3866484052278383,-0.0076038004869860565,1.5169966927321967,-1.0722353857457996,0.867943737308468,0.6277840655483172,-2.038735608471532,2.2546418026146124,0.15664113041751176,-0.6366583137418446,-0.3385203370696224,0.27902385599139456,0.23903098006886753,-0.5130641228578807,-0.9797448614817492,-0.6171498425581617,0.17106455735510284,0.2618136050628455,-0.6664270641293047,0.9961723972652654,-1.0488090318981231,0.9344334044412894,-1.0481703238780755,0.7508695320350146,0.7288176160346048,-0.4646069306378643,0.7382785944937661,1.8576531144329749,1.1102216943927974,-0.42699337626218153,-0.4063405427106606,-0.29196245175093405,1.3460568913776847,-0.07884388774154233,1.395246854101411,-0.23329015395281716,-0.9724961175839237,0.42357965159092326,-3.6237970203879954,-0.31265537380586117,1.3417715810074464,-0.49829270723914126,0.32941459937423306,0.05484516998992707,-1.0360921838872033,0.7146304834804041,0.042480271643942066,-0.7125513181637845,1.6760228021205175,0.5156913764874957,-2.1443565760542977,-0.8032165220137732,-0.4520240373878794,-0.18305880130270072,-0.6569039636370961,-0.30783041759031843,1.4867222406504557,0.043423246266837426,-0.6867799772576151,1.622526386665584,0.8142489504500962,0.6517554915498937,-1.167694365116867,-2.0317064260924043,0.5859126485371663,-0.3458407651288981,-0.6533691326170168,-1.6202291650472234,2.057354498874896,0.8190905745235846,19.44044189438551,-0.05969034647731782,0.6236776425697798,0.6074467395118481,0.9480748038749323,-0.1629667360064294,-0.6446289313166941,0.014530108034524813,0.11615635186286054,1.2490278308526883,-1.6624207516806615,0.7409751043287406,-1.0377879071028846,-1.2530847983639382,0.9096565070965996,0.6650402147826757,-0.042679587619657594,-1.428626465213249,1.8862430866613904,-0.2851605864442508,-0.1665283242130598,-2.1296264067338866,-0.028890001804549467
-0.9118792155536355,-0.072841852031033,0.5628693151184017,0.6441982201842602,-1.0745801411779832,0.728665736866311,-0.6494978966783148,-0.656860517813875,-1.163276121703719,-1.081833604353017,0.514235303881612,-0.7968694270967273,1.2886912358140132,-0.9374145662473816,0.287628704376427,-0.15968543142715028,0.02342044649219978,0.06628124952399846,-0.7887806678184477,-2.9857685986736944,0.5202418928264521,-0.4267390358457482,-0.6502145534053644,1.3194479766395728,-0.6621200244988794,-0.2776605977399595,-0.4115555158917486,0.4858983701224199,-1.374150620593177,-0.8872885251465871,-0.6019338211898279,0.3782497731249275,1.8065832570946745,0.4474622668688323,0.19151878877015827,-1.228502325281244,0.32618066203971646,-0.5290265487652569,-0.020756111225138554,-0.5948229354252944,-0.1661377925390577,-1.750122484980983,0.8876138187273307,0.8183514046533968,0.6241787459999866,-0.4327161359175262,0.6133018867720338,-1.4500930816534696,-1.1946004820604201,1.03008703136114,1.3262261144130585,1.5642693790565156,0.058124361011878664,-0.29195500806092145,-2.503499875587671,0.9884467961912891,0.14666570624232766,1.0350007556888197,0.0647346231681206,0.03872583403326803,-0.7731676234363227,-0.6008701242933797,-0.912925668056203,-0.41555241084201383,-0.47277175239855257,-0.9767901227139046,-0.6791253303532135,-0.3244879360387685,-0.37808103281526445,0.6504765319939666,-1.3625220718790425,-0.4996525817953517,-0.15304328459373334,1.6920154468107182,0.6821138206903186,-2.273752906780115,-0.9811372938455947,19.378990023400263,1.0628939379694233,-0.11088456584423267,1.6345240886888215,-0.6530746163151798,-0.428884599128659,0.49123449165124533,0.2638273807705615,1.7252187507854093,0.22229481279931107,0.052435082729105006,0.1648511765654832,-1.7566319761755769,0.7644045388768387,0.34752744224964705,0.321116697746754,-1.3392034811774562,2.635720200931532,0.45082262688502217,0.6761594729187194,1.6931152141007182,-1.4340874287810284,1.6917132230386986
-0.348199476021306,0.02229211157893811,-1.0829103869097099,1.115849440332514,-0.9852193618145512,0.3362071478765311,0.10074008827971902,0.6783302449127948,0.635635571605948,-2.081062212557625,0.2764998425475434,-2.1260228384012207,-0.6123303855873787,-1.4337151461855202,-0.5634916536759226,2.9699554314603276,-1.0184215523905096,-0.6647221500065583,-1.084502993641718,1.07877125571414,0.48473748556960183,0.3084511453718418,-0.0908344108403623,1.0891678664220659,-0.7552827892690117,-0.7671208794753765,-0.9392481637703458,0.15253568407827867,-0.3872087336442878,1.4847103390289789,0.9938793659698406,0.08884244633741499,-0.4391273497774562,-1.2034417419470917,-0.3052455747506898,1.2199340966920944,0.18133095115642245,0.20730846188149782,-0.2718546104394376,-1.1027797872967673,-1.3572624361849173,-0.16982824003752212,-0.3994343608135345,-0.7322621598558956,-1.3413995052690095,1.3462389376927737,-1.5366578925160805,1.6680092454362638,-0.5969277129981191,0.6507009794714178,-1.5236909658488509,0.12188339956617401,2.0487185708020372,0.8778545720607888,-0.09202411608510358,-1.866036072809966,0.7981937969854936,-0.4727184633504118,0.9023362301287067,0.21890193632969712,1.1642905009232967,-0.7033812869487606,0.06776392962231047,-1.024058576735998,1.171176262918365,0.32080489335152385,0.4931953311370788,-1.3237940195193232,0.07092636911303708,-0.017599711831382203,0.7483064414563192,-0.8199467825697836,-0.530961048279429,-1.2465480217418807,-0.08580171040276148,0.6734918005199626,0.9757418715593555,19.690689211452785,-1.4401636102359607,-0.7825141178897927,1.537805160387388,0.6034925392628613,0.751239474965887,-1.9542445455791073,0.340716672377095,1.2250548372686723,0.31973217949189486,0.0022102115925589083,0.24778817156053723,-1.7009552824702268,-0.5614420726335577,0.042580728909481155,-2.075846982960766,0.06744204443419392,-1.0358465005970836,-0.684190117487373,-0.29086735390272944,0.47608245069765254,0.13749101768723593,-1.9618200250654312
0.14521015568098256,2.423126393947877,0.0818288183354033,-0.4213771097812214,0.5413919917125095,0.8537889487570681,0.5361640408073249,1.129430654403703,-0.9182769702972329,-0.48987436103450044,-0.3594962952465085,0.6509360638048935,0.10033021168634358,1.0088123872194519,0.9863354240872482,-0.13069535300341872,0.1775292782855989,0.2852082618969072,-0.3343391504848563,2.0238392424387057,0.29673202051716335,-2.207132890321434,0.35117603133327197,0.467879658645007,0.0510176592048638,-1.4136509793468064,-0.42372973601235175,-0.366271022891229,0.36595506930872657,0.6723223163991134,-0.4953575931991208,1.2180747575373663,0.35523937105737874,-0.19002487355938058,1.531310878666701,1.6867134756726332,0.5987894860314293,1.4400689686577184,1.2171115200547349,0.1423719302582036,-1.6232336082202303,-0.3521235908725275,1.9892888833222497,0.5415701838107605,0.1882320589916296,-0.66415789606785125,1.0224671835462698,-0.23840542873179954,-2.573398488954662,0.14849050084483323,-0.34371334961354266,1.2025482946454693,-1.7045740022494353,0.829817616471996,-0.6812789937372137,-1.382066109103799,-0.253836518237772,0.6185089149446028,1.5782530959623615,-0.7358524297743447,0.1428045646683932,0.7752719575432806,1.1565689850183374,1.524278961183444,-0.029936306600240117,0.18351315376756766,-1.4399333436819297,0.4183071289501852,1.0648396487215703,-1.2000653847895961,-0.06474224663509937,1.5928903685413378,0.3249081313453848,-1.17851357239925,1.112612467883266,1.0804002160365673,0.5104192511708393,19.84948745332909,-0.5797264058642324,-0.5474893806027987,-2.618973378531021,0.0669248649306045,-0.46097498247808305,-0.974493106016622,1.6020104571868083,-0.056273173335689854,0.7027761752135693,1.4907859679186237,1.076183432904698,0.446604141185142,0.5074315841082477,0.43341578063017594,0.6255149450769348,0.8463961103655675,-0.6495443172268224,-0.25137089105505894,0.31451115119315465,0.7582855822916661,0.7291520637238312,-0.9144466318109604
-0.5100503613789796,-0.11838315609977626,-0.1891392152184994,1.3342796113314839,0.6607774979895004,0.7807284901023632,0.8706839260648032,0.5133176558695066,-0.382735587149157,1.7113766759776772,-0.0031693436865950775,-1.82371412184278,-0.8758915573639628,0.22589986601554857,0.7227016106607964,1.6300949530586808,0.1340714766351201,-0.3286849377314017,-1.6868331046686953,-1.4274316529680708,0.5606724253489196,0.02985319639996155,0.2300228579939504,-0.03190062574931978,-0.381936088792917,1.1596390266163232,1.4405301692964514,-0.9877032166309062,-0.9621577892111406,-0.948008150390059,-0.6245545218421578,0.3364257672791867,1.3433912070834026,1.2791378287954376,-3.0264324331424897e-5,0.19167700870913024,-0.1306044304903042,-0.07921909825124474,0.930901108976343,1.442177662111672,-0.3519342108169084,-0.9716800647699132,0.7960102613439433,-2.395706896992538,1.4443295928406954,0.1769400887599068,0.907325041890829,-0.016296337289898502,-0.3115612845867655,-0.650229002581625,-0.5256074618323274,0.1708369793228181,0.3821244903531884,1.2142805435383295,0.25664766443457415,2.1406541139137465,1.4509376658940696,-0.1849647645275116,-0.8612786436232027,0.6302114216288104,0.09969569328375803,-0.03903894577798957,-0.3376260961484178,0.40746790736920047,0.9554545556848313,0.1226803357994986,-0.3840663393493562,-0.8333799046276718,0.2683706836134573,0.5705684293213815,-0.4964135612583593,-0.9259302284278917,-1.3325151123622834,-1.1875498471535033,-0.7127791374891317,0.1012814124874978,-0.45288336211394165,20.696705661545934,-0.08033205006377682,0.027760276811742784,-0.0640368022397734,0.3272703923540954,-1.2496575933931384,-0.12715459760237124,0.27711405270177125,0.4251567542039938,-0.5928640676634224,1.247606706651559,1.084385945203531,-0.030119705621644295,0.11063077217689925,0.8813987967697212,0.09250612645069399,-1.1420103969338764,-1.5345839138514332,0.11563536521494448,0.9084702308545268,-0.17408179242273006,1.2704824569517206,0.16647649948979276
-0.7262065864249196,1.3548434689325188,0.35328246749816006,1.4074247885309636,-0.579478179772923,0.01839247979642944,-0.3987063873829986,-1.6870613727476107,0.010682074219684534,0.1586636641757132,-1.1770852642064455,0.10661308139451557,-1.88614276521045,0.6535451546937278,-0.021270409009114907,0.8918327062880367,0.49444903865235235,-0.004450406901374909,-0.14244078317204276,-0.7408137906345086,0.20473328816605219,1.6781356911335978,-0.810233588644607,-0.7905924053785662,-1.5881003640550369,0.8080300841724661,-0.05153772680166068,-0.8123800143080304,0.6349539683304058,1.0970573623232234,0.5121136504261583,-1.1975844041755053,0.10742786270923592,0.26864427362157184,-0.7288793522246604,0.6370510476966867,1.2584229136641358,-1.0841281613832827,-0.9514390460077494,-1.409505592697402,-0.29715447104967746,-0.5139756569825504,0.034519538131793634,0.418550611421559,-1.9009369874546156,0.6567113839409076,0.19270974451479522,-0.49948961009061743,-0.39678236786194643,-0.6507592182601643,0.13595262029358623,0.8946207429856821,-0.1383092989973878,1.6394657642701382,1.6377420426381863,1.5297686241868553,-1.1119201533572869,-2.2103459918513297,-2.098127202491312,-1.1124708789080326,1.2101912791302785,1.151573088782838,-1.2884929168038284,0.4851734680247364,0.01891568861244293,0.4869098347865385,-1.832870256040493,0.14173719435087684,-0.3594032431372816,0.4813423262976485,-0.20858545565921086,-0.8835139644899137,-0.46880016765648347,1.9271028530773555,-1.688166075439612,0.8131939600318677,-0.7856598899776777,19.972267448875158,-1.0086359374531881,0.7661002516760607,-0.7224793480043404,-1.0067410655817242,0.4713313522544582,-0.7280725680163826,-0.47631208066332126,0.4400928317454863,0.7708082336511515,-0.9671957447488703,2.302072420236952,0.40247236135450876,-0.7938429740505524,-0.1401279024778378,-0.8614189985033346,0.1500693834720993,-0.7255523930931786,2.3946814129139664,-0.7316540661323826,0.6964136018839017,0.7096241732008632,-0.5774337257060634
